Project,Scenario,Dollar_year,Weather_year,Start_day,census_division,country,tz,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard_scenarios_2020,MidCase,2019$,2012,Sunday,WSC,usa,CT,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
timestamp,timestamp_local,busbar_load,busbar_load_for_enduse,enduse_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,spin_MW,spin_shadow_price,flex_MW,flex_shadow_price,reg_MW,reg_shadow_price,curt_solar,curt_wind,co2_rate_avg_gen,co2_rate_avg_load_enduse,co2_srmer_enduse,co2_lrmer_enduse,energy_cost_busbar,op_res_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,op_res_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh
1/1/50 1:00,1/1/50 0:00,51967.4,48634.1,46543.5,2570,6685,2570,0,763.2,0.043,0.051,1459,0,4194.9,0,696.1,0,0,0,64.7,65.6,366.9,459.3,2.82,0,0,0,2.82,3.15,0,0,0,3.15,51464.2,41949.1,3755,2687.1,0,0,1435.1,0,0,58.6,0,199.9,41949.1,0,0,0,0,0,1379.3,0
1/1/50 2:00,1/1/50 1:00,49879.9,47702.5,45659,1369.7,7453,1369.7,0,807.6,0.0428,0.05,1431.1,0,4025,0,678.3,0,0,0,66.3,69,39,470.8,2.82,0,0,0,2.82,3.05,0,0,0,3.05,48798.8,40249.5,3755,2687.1,0,0,1421.3,0,0,58.6,0,185.5,40249.5,0,0,0,0,0,441.8,0
1/1/50 3:00,1/1/50 2:00,48886,47059.7,45047.3,1023.4,7829,1023.4,0,802.9,0.0428,0.0494,1411.8,0,3923.1,0,666.8,0,0,0,67.7,69.1,38.2,467.5,2.82,0,0,0,2.82,3.03,0,0,0,3.03,48181.2,39230.7,3755,2687.1,0,0,1435.1,0,0,58.6,0,185.5,39230.7,0,0,0,0,0,829.2,0
1/1/50 4:00,1/1/50 3:00,48886.1,47334.8,45308.7,758.6,8326.4,758.6,0,792.7,0.0428,0.0497,1420,0,3900.8,0,668.4,0,0,0,67.2,68.6,887.6,460.7,2.8,0,0,0,2.8,3,0,0,0,3,48067.9,39008.4,3755,2687.1,0,0,1435.1,0,0,58.6,0,185.5,39008.4,0,0,0,0,0,938.1,0
1/1/50 5:00,1/1/50 4:00,49070.8,48021.1,45960.3,297.8,10239.3,297.8,0,752,0.0429,0.0504,1440.6,0,3778.2,0,669.1,0,0,0,68.7,70.5,38.1,448.8,2.81,0,0,0,2.81,2.99,0,0,0,2.99,47952.2,37781.7,3755,2687.1,0,0,1435.1,0,0,58.6,0,185.5,37781.7,0,0,0,0,0,2049.1,0
1/1/50 6:00,1/1/50 5:00,50285.6,49510.9,47374.2,0,11999.9,0,0,774.7,0.0432,0.052,1485.3,0,3751.1,0,682.7,0,0,0,68,67.8,37,422.5,2.79,0,0,0,2.79,2.94,0,0,0,2.94,48838.9,37511,3755,2687.1,0,0,1435.1,0,0,58.6,0,185.5,37511,0,0,0,0,0,3206.5,0
1/1/50 7:00,1/1/50 6:00,51404.2,50657,48461,0,10749,0,0,747.2,0.0433,0.0531,1519.7,0,3990.8,0,706.1,0,0,0,67.7,65.6,53.4,427.3,2.8,0,0,0,2.8,2.96,0,0,0,2.96,50551,39908,3755,2687.1,0,0,1435.1,0,0,58.6,0,179.7,39908,0,0,0,0,0,2527.5,0
1/1/50 8:00,1/1/50 7:00,52894.9,52114.8,49841.4,0,11667.5,0,0,780.1,0.0436,0.0546,1563.4,0,5039.5,0,798.7,0,0,0,63.3,66.4,862.6,410.3,2.76,0,0,0,2.76,2.92,0,0,0,2.92,50720,40447.2,3755,2602.1,0,0,1435.1,0,0,58.6,0,179.7,40157.8,0,0,254.3,35.1,0,2242.3,0
1/1/50 9:00,1/1/50 8:00,58634.2,53133.7,50804.9,5048.7,-1221.4,5046.2,2.5,451.9,0.0438,0.0557,1594,0,7378.1,0,1009.6,0,1083,6227,41.3,46.5,124.3,323.5,1.57,0,0,0,1.57,1.79,0,0,0,1.79,61917.7,54355.1,3755,2067.5,0,0,1435.1,0,0,58.6,0,179.7,30054.2,0,0,21148.3,3152.6,0,66.7,0
1/1/50 10:00,1/1/50 9:00,67240.3,53563.8,51211.6,13323.4,-13693,13318.4,5,353.1,0.0439,0.0561,1606.9,0,5961.4,0,943,0,15740.7,12823.8,34.1,40.7,22.9,232.4,1.5,0,0,0,1.5,1.59,0,0,0,1.59,74738.9,67256.8,3755,2067.5,0,0,1421.3,0,0,58.6,0,179.7,15887.7,0,0,44201,7168.1,0,0,0
1/1/50 11:00,1/1/50 10:00,72922.8,53284.2,50947.8,19217,-20558.8,19212,5,421.5,0.0438,0.0558,1598.5,0,5537.9,0,919.1,0,16933.1,13237.5,31.3,38.9,44.6,215.5,1.96,0,0,0,1.96,1.58,0,0,0,1.58,81325.2,73843,3755,2067.5,0,0,1421.3,0,0,58.6,0,179.7,11652.7,0,0,55089.9,7100.3,0,0,0
1/1/50 12:00,1/1/50 11:00,72897.4,53013.6,50692.5,19422.8,-20807,19417.8,5,461.1,0.0438,0.0555,1590.4,0,5394.4,0,909.2,0,11971.5,11526.9,31.4,39.5,119.7,196.2,1.97,0,0,0,1.97,1.61,0,0,0,1.61,81302.7,73820.5,3755,2067.5,0,0,1421.3,0,0,58.6,0,179.7,10217.8,0,0,56797.9,6804.8,0,0,0
1/1/50 13:00,1/1/50 12:00,66801.2,52480.5,50188.6,13842.7,-15378.4,13837.7,5,478.1,0.0437,0.055,1574.4,0,5558.6,0,912.1,0,15662.8,7759.1,33.8,40.1,86,182.6,1.94,0,0,0,1.94,1.63,0,0,0,1.63,75341,67858.8,3755,2067.5,0,0,1421.3,0,0,58.6,0,179.7,11859.5,0,0,48731,7268.4,0,0,0
1/1/50 14:00,1/1/50 13:00,60398.3,51675.9,49428,8282.3,-9932.3,8277.3,5,440.2,0.0435,0.0541,1550.3,0,5097.4,0,880.9,0,17334,11198.2,36.9,44.3,69.3,193.1,0.76,0,0,0,0.76,0.51,0,0,0,0.51,69090.3,61608.2,3755,2067.5,0,0,1421.3,0,0,58.6,0,179.7,7247.9,0,0,48078.9,6281.4,0,0,0
1/1/50 15:00,1/1/50 14:00,62259.8,51519.2,49279.7,10341.2,-12126.9,10341.2,0,399.4,0.0435,0.0539,1545.6,0,5081.8,0,878.6,0,19056.3,10156.6,35.8,44.4,118.6,184.9,2.12,0,0,0,2.12,1.62,0,0,0,1.62,71128.3,63646.1,3755,2067.5,0,0,1421.3,0,0,58.6,0,179.7,7091.7,0,0,50152.9,6401.6,0,0,0
1/1/50 16:00,1/1/50 15:00,61334,51686.3,49437.1,9197.7,-11282.3,9192.7,5,450,0.0435,0.0542,1550.6,0,5068.9,0,879.6,0,21227.5,9112.9,36.2,43.7,63.8,186.6,2.05,0,0,0,2.05,1.61,0,0,0,1.61,70450.8,62968.6,3755,2067.5,0,0,1421.3,0,0,58.6,0,179.7,6962.2,0,0,49089.4,6916.9,0,0,0
1/1/50 17:00,1/1/50 16:00,62467.6,54859.9,52433.5,7085.1,-7974.2,7080.1,5,522.5,0.0442,0.0575,1645.8,0,5319.9,0,923.9,0,7916.3,4816.3,36.3,44.8,150,208.8,4.39,0,0,0,4.39,4.52,0,0,0,4.52,70316.2,62834.1,3755,2067.5,0,0,1421.3,0,0,58.6,0,179.7,9472.3,0,0,48206,5155.8,0,0,0
1/1/50 18:00,1/1/50 17:00,60275.7,59679.7,56965.6,131.8,27749.4,131.8,0,464.2,0.0455,0.0625,1790.4,0,6033.2,0,1007.8,0,0,0,158.4,169.6,1036.6,303.6,30.15,0,0,0,30.15,32.17,0,0,0,32.17,59146.1,31930.3,3755,4984.4,0,0,11890,0,0,58.6,0,179.7,16605.3,0,0,14628.1,696.9,0,6348.1,0
1/1/50 19:00,1/1/50 18:00,60939,60490.4,57725.9,0,37377.3,0,0,448.6,0.0457,0.0633,1814.7,0,2474.1,0,732.8,0,0,0,171.3,178.8,379.6,404,30.39,0,0,0,30.39,32.44,0,0,0,32.44,57313.9,23113.1,3755,5168.8,0,0,11903.8,0,0,58.6,0,194.1,23070.6,0,0,41.4,1.1,0,13120.5,0
1/1/50 20:00,1/1/50 19:00,61002.7,60547.5,57779.4,0,32943.9,0,0,455.2,0.0457,0.0634,1816.4,0,2760.4,0,743.5,0,0,0,170.8,174.5,423.3,402.1,30.33,0,0,0,30.33,32.39,0,0,0,32.39,55953.9,27603.7,3755,5168.8,0,0,11903.8,0,0,58.6,0,194.1,27603.7,0,0,0,0,0,7269.9,0
1/1/50 21:00,1/1/50 20:00,60572.7,60091.9,57352.6,0,30936.5,0,0,480.8,0.0456,0.0629,1802.8,0,2915.5,0,746.7,0,0,0,170.8,175.1,438.8,389.5,30.33,0,0,0,30.33,32.37,0,0,0,32.37,55530.9,29155.4,3755,5168.8,0,0,11903.8,0,0,58.6,0,194.1,29155.4,0,0,0,0,0,5295.2,0
1/1/50 22:00,1/1/50 21:00,58694.6,58252.4,55626.5,0,27876.3,0,0,442.2,0.0451,0.061,1747.6,0,3037.6,0,734.4,0,0,0,176.1,180,369.3,399,30.29,0,0,0,30.29,32.27,0,0,0,32.27,53367.5,30376.1,3755,5168.8,0,0,11903.8,0,0,58.6,0,194.1,30376.1,0,0,0,0,0,1911.2,0
1/1/50 23:00,1/1/50 22:00,56641.2,56231,53725.9,0,25599.8,0,0,410.2,0.0445,0.0589,1686.9,0,3063.1,0,715.5,0,0,0,175.3,176.8,379.5,422.6,28.8,0,0,0,28.8,30.61,0,0,0,30.61,52024.8,30631.2,3755,5168.8,0,0,11207.4,0,0,58.6,0,194.1,30631.2,0,0,0,0,0,1009.7,0
1/2/50 0:00,1/1/50 23:00,54729.9,54304.2,51910.1,0,23798.4,0,0,425.7,0.0441,0.0569,1629.1,0,3050.6,0,695.6,0,0,0,182.9,185.3,389.5,442.5,28.16,0,0,0,28.16,29.86,0,0,0,29.86,50627.7,30505.7,3755,6093.9,0,0,9161.6,0,0,58.6,0,194.1,30505.7,0,0,0,0,0,858.9,0
1/2/50 1:00,1/2/50 0:00,53964.7,53545.6,51194.3,0,24452.6,0,0,419.1,0.0439,0.0561,1606.4,0,2909.3,0,680.9,0,0,0,191.9,194.8,369,455.9,28.43,0,0,0,28.43,30.12,0,0,0,30.12,48870.4,29093,3755,6128.1,0,0,9538.6,0,0,58.6,0,206.9,29093,0,0,0,0,0,90.2,0
1/2/50 2:00,1/2/50 1:00,54059.1,53633.4,51277.2,0,26177.6,0,0,425.6,0.0439,0.0562,1609,0,2745.6,0,673.6,0,0,0,192.9,194.7,388.2,465.9,28.49,0,0,0,28.49,30.19,0,0,0,30.19,49127.8,27455.9,3755,6128.1,0,0,9810.9,0,0,58.6,0,206.9,27455.9,0,0,0,0,0,1712.4,0
1/2/50 3:00,1/2/50 2:00,54721.8,54333.9,51937.7,0,27559.6,0,0,387.9,0.0441,0.0569,1630,0,2677.4,0,677.2,0,0,0,193.3,193.8,387.8,464.7,28.5,0,0,0,28.5,30.22,0,0,0,30.22,50351.6,26774.3,3755,6128.1,0,0,10121,0,0,58.6,0,206.9,26774.3,0,0,0,0,0,3307.8,0
1/2/50 4:00,1/2/50 3:00,56315.1,55918.5,53430.8,0,30023,0,0,396.6,0.0445,0.0586,1677.6,0,2589.6,0,688.7,0,0,0,191,189.9,367.3,458.9,28.54,0,0,0,28.54,30.31,0,0,0,30.31,51681.7,25895.5,3755,6128.1,0,0,10210.9,0,0,58.6,0,185.9,25895.5,0,0,0,0,0,5447.7,0
1/2/50 5:00,1/2/50 4:00,59849.9,59319.8,56627.1,0,34418.1,0,0,530.1,0.0454,0.0621,1779.6,0,2490.2,0,717.7,0,0,0,177.6,181.9,383.4,454.5,28.56,0,0,0,28.56,30.45,0,0,0,30.45,55941.2,24901.7,3755,6128.1,0,0,10210.9,0,0,58.6,0,185.9,24901.7,0,0,0,0,0,10701,0
1/2/50 6:00,1/2/50 5:00,64106.9,63524.9,60561.7,0,39439.5,0,0,581.9,0.0466,0.0665,1905.7,0,2408.5,0,755.7,0,0,0,167,174.8,437.5,429.9,28.59,0,0,0,28.59,30.62,0,0,0,30.62,60627.3,24085.4,3755,6128.1,0,0,10210.9,0,0,58.6,0,185.9,24085.4,0,0,0,0,0,16203.4,0
1/2/50 7:00,1/2/50 6:00,66489.3,65926.5,62800.5,0,41352.4,0,0,562.8,0.0474,0.069,1977.8,0,2457.4,0,782.1,0,0,0,159.7,169.5,426.6,430.6,28.61,0,0,0,28.61,30.74,0,0,0,30.74,63809.7,24574.2,3755,6128.1,0,0,10210.9,0,0,58.6,0,185.9,24574.2,0,0,0,0,0,18897,0
1/2/50 8:00,1/2/50 7:00,67030.5,66488.8,63324.3,0,43128.5,0,0,541.8,0.0476,0.0696,1994.7,0,3400.1,0,862.5,0,0,0,160.4,174.3,418.9,414.6,28.69,0,0,0,28.69,30.83,0,0,0,30.83,64182.2,23360.3,3755,6106.3,0,0,10428.8,0,0,58.6,0,185.9,22938.8,0,0,357.2,64.3,5,20282.2,0
1/2/50 9:00,1/2/50 8:00,66911.3,66359.4,63203.5,0,27018.1,0,0,551.9,0.0476,0.0695,1990.8,0,5635.2,0,1054.7,0,0,0,125,140,382.9,329.9,28.37,0,0,0,28.37,30.49,0,0,0,30.49,66759.2,39341.4,3755,5518.1,0,0,8213.8,0,0,58.6,0,173.7,12625.6,0,0,22875.8,3839.9,0,9698.7,0
1/2/50 10:00,1/2/50 9:00,77556.2,65806.3,62688.7,11021.5,-5870.9,11021.5,0,728.4,0.0474,0.0689,1974.2,0,4705.7,0,1002.7,0,926.1,0,60.3,75.2,805.9,236,21.91,0,0,0,21.91,23.72,0,0,0,23.72,85140.1,71677.2,3755,2945.4,0,0,6530.2,0,0,58.6,0,173.7,3330.8,0,0,59872.1,8474.2,0,0,0
1/2/50 11:00,1/2/50 10:00,87330.2,64232.5,61222.4,22331.6,-18578,22331.6,0,766.1,0.0469,0.0673,1927,0,4635.8,0,983.4,0,299,0,50.2,67.5,814.3,217.9,21.66,0,0,0,21.66,23.54,0,0,0,23.54,95930.3,82810.5,3755,2602.4,0,0,6530.2,0,0,58.6,0,173.7,2632,0,0,70880,9298.5,0,0,0
1/2/50 12:00,1/2/50 11:00,82872,62540.4,59642.8,19575.6,-15317.1,19575.6,0,756,0.0463,0.0655,1876.2,0,4605.9,0,965,0,1022.5,0,54.6,71.7,807.6,199.3,21.97,0,0,0,21.97,23.51,0,0,0,23.51,91157.8,77857.4,3755,2782.8,0,0,6530.2,0,0,58.6,0,173.7,2332.9,0,0,66647,8877.5,0,0,0
1/2/50 13:00,1/2/50 12:00,79373.5,60548.4,57779.2,18120.9,-13336.6,18120.9,0,704.2,0.0457,0.0634,1816.5,0,4539,0,941.7,0,0,0,56.4,74.7,872.2,188.7,21.78,0,0,0,21.78,23.45,0,0,0,23.45,87109.6,73885,3755,2707.1,0,0,6530.2,0,0,58.6,0,173.7,1663.1,0,0,63550.6,8671.3,0,0,0
1/2/50 14:00,1/2/50 13:00,78316.9,58715.2,56060.7,18833.2,-14860.2,18831.9,1.2,768.5,0.0452,0.0615,1761.5,0,4492.9,0,921.1,0,0,0,55.5,71.3,797.5,199.2,21.7,0,0,0,21.7,23.4,0,0,0,23.4,86683.9,73575.4,3755,2590.9,0,0,6530.2,0,0,58.6,0,173.7,1202.6,0,0,64179.1,8193.8,0,0,0
1/2/50 15:00,1/2/50 14:00,81300.2,57683.1,55091.5,22903.6,-18966.9,22898.6,5,713.4,0.0449,0.0604,1730.5,0,4479.4,0,910.1,0,335.1,0,53.6,71.9,870.9,190.6,21.62,0,0,0,21.62,23.28,0,0,0,23.28,89758.5,76650.1,3755,2590.9,0,0,6530.2,0,0,58.6,0,173.7,1067.1,0,0,67257,8325.9,0,0,0
1/2/50 16:00,1/2/50 15:00,82190,58414.3,55777.7,23015.5,-19471.5,23015.5,0,760.2,0.0451,0.0612,1752.4,0,4474.7,0,917.2,0,77.4,0,52.9,70.8,867.7,190.5,21.62,0,0,0,21.62,23.28,0,0,0,23.28,91005.7,77885.8,3755,2602.4,0,0,6530.2,0,0,58.6,0,173.7,1020.6,0,0,68343,8522.2,0,0,0
1/2/50 17:00,1/2/50 16:00,67573.5,62485.6,59591.4,4346.1,765.4,4346.1,0,741.8,0.0463,0.0654,1874.6,0,4490.3,0,958.7,0,0,0,69.9,87.3,892.2,212.8,23.27,0,0,0,23.27,24.93,0,0,0,24.93,75322.5,61720.2,3755,3084.7,0,0,6530.2,0,0,58.6,0,173.7,1176.4,0,0,53889.8,6654,0,0,0
1/2/50 18:00,1/2/50 17:00,68672.3,68018,64745.5,0,49839.6,0,0,654.3,0.0481,0.0712,2040.5,0,4643.6,0.24,1021.7,0.14,0,0,238.5,267.4,1312,307,37.29,0,0,0,37.29,40.16,0,0,0,40.16,70116.8,18178.3,3755,5837.8,0,0,29117.2,0,0,116.3,0,173.7,2709.6,0,0,14597.4,871.4,5,12933.4,0
1/2/50 19:00,1/2/50 18:00,69746.7,69225.6,65866.3,0,64121.5,0,0,521.1,0.0485,0.0725,2076.8,3.99,672.3,0,730,3.89,0,0,250,277,1160.1,413.1,41.53,0.16,0,0,41.69,44.78,0.17,0,0,44.95,70341.3,5104.2,3755,5837.8,0,0,29117.2,0,421.7,166.2,0,173.7,5052.1,0,0,50.7,1.4,5,25760.4,0
1/2/50 20:00,1/2/50 19:00,70423.6,69873.9,66467.6,0,63127.3,0,0,549.7,0.0487,0.0732,2096.2,2.67,674.7,0.31,732.5,2.67,0,0,246.6,276.3,1149.5,409.7,40.19,0.11,0,0,40.29,43.37,0.12,0,0,43.48,71248.1,6746.6,3755,5837.8,0,0,29117.2,0,421.7,166.2,0,173.7,6746.6,0,0,0,0,5,25024.8,0
1/2/50 21:00,1/2/50 20:00,69544.7,68896.2,65560.3,0,60439.8,0,0,648.5,0.0484,0.0722,2066.9,0,845.6,0,731.2,0,0,0,241.1,267.8,518.2,398.9,37.39,0,0,0,37.39,40.31,0,0,0,40.31,70649.4,8456.4,3755,5837.8,0,0,28762.6,0,0,206.4,0,179.5,8456.4,0,0,0,0,5,23446.7,0
1/2/50 22:00,1/2/50 21:00,66658.4,66120.6,62980.7,0,55308.5,0,0,537.8,0.0475,0.0693,1983.6,0,1081.2,0,715.3,0,0,0,252.6,278,1385.3,403.1,37.38,0,0,0,37.38,40.17,0,0,0,40.17,66911,10812.1,3755,5826.3,0,0,28762.6,0,0,217.5,0,33,10812.1,0,0,0,0,5,17499.5,0
1/2/50 23:00,1/2/50 22:00,63668.9,63049.1,60117,0,49761.2,0,0,619.7,0.0465,0.066,1891.5,0,1328.8,0,696.9,0,0,0,257.3,282.1,521.9,427.1,37.36,0,0,0,37.36,40,0,0,0,40,63269.1,13288,3755,5514.8,0,0,28762.6,0,0,109.9,0,33,13288,0,0,0,0,5,11800.8,0
1/3/50 0:00,1/2/50 23:00,61986.3,61552.9,58719,0,44780.3,0,0,433.4,0.046,0.0645,1846.6,0,1677.3,0,699.4,0,0,0,290.5,312,579.4,446,45.22,0,0,0,45.22,48.34,0,0,0,48.34,59071.5,16772.5,3755,5823.2,0,0,29125.2,0,896.9,200.9,0,33,16772.5,0,0,0,0,5,2459.9,0
1/3/50 1:00,1/3/50 0:00,61311.4,60819.7,58032.5,0,41675.4,0,0,491.7,0.0458,0.0637,1824.6,0,1914.4,0,703.9,0,0,0,282.7,302.5,558.9,460.1,40.69,0,0,0,40.69,43.47,0,0,0,43.47,58538.7,19144.3,3755,5834.6,0,0,29125.2,0,0,166.2,0,33,19144.3,0,0,0,0,5,475.5,0
1/3/50 2:00,1/3/50 1:00,63272.6,61277,58460.3,1462.7,38890.5,1462.7,0,532.8,0.046,0.0642,1838.3,0,2238.6,0,724.7,0,0,0,268.6,286.9,442.7,472.9,35.23,0,0,0,35.23,37.63,0,0,0,37.63,61008,22386.5,3755,5834.6,0,0,28827.7,0,0,166.2,0,33,22386.5,0,0,0,0,5,0,0
1/3/50 3:00,1/3/50 2:00,64317.4,62587.8,59685.3,1230.1,37934.3,1230.1,0,499.5,0.0464,0.0656,1877.6,0,2465.4,0,749.1,0,0,0,257.2,273.4,440.9,470.6,34.99,0,0,0,34.99,37.45,0,0,0,37.45,62231.5,24653.5,3755,5834.6,0,0,27896.8,0,0,58.6,0,33,24653.5,0,0,0,0,0,0,0
1/3/50 4:00,1/3/50 3:00,67505.7,65122.6,62049.7,1861.5,37549.1,1861.5,0,521.6,0.0472,0.0683,1953.7,0,2757.4,0,789.1,0,0,0,245.7,261.8,583.2,462,35.08,0,0,0,35.08,37.65,0,0,0,37.65,65172.6,27573.5,3755,5834.6,0,0,27917.9,0,0,58.6,0,33,27573.5,0,0,0,0,0,0,0
1/3/50 5:00,1/3/50 4:00,71512.4,70595.7,67132,346.7,39516.8,346.7,0,570,0.0491,0.074,2117.9,0,3107.9,0,861.4,0,0,0,233.3,250.9,438.9,459.7,35.39,0,0,0,35.39,38.23,0,0,0,38.23,68921.7,31078.9,3755,5834.6,0,0,28066.6,0,0,153.6,0,33,31078.9,0,0,0,0,0,0,0
1/3/50 6:00,1/3/50 5:00,79158.2,78554.6,74465.3,9.6,44829.8,9.6,0,594,0.0521,0.0825,2356.6,0,3372.5,0,954.2,0,0,0,220.9,238.1,572,442.4,41,0,0,0,41,44.7,0,0,0,44.7,75929.6,33724.8,3755,5834.6,0,0,29125.2,0,0,217.5,0,33,33724.8,0,0,0,0,5,3234.5,0
1/3/50 7:00,1/3/50 6:00,81463.2,80861,76577.1,0,45421.3,0,0,602.2,0.053,0.0849,2425.8,0,3544,0,985.8,0,0,0,214.1,231.7,477.9,442.7,41.15,0,0,0,41.15,44.98,0,0,0,44.98,78367.8,35439.7,3755,5834.6,0,0,29125.2,0,0,217.5,0,33,35439.7,0,0,0,0,5,3957.7,0
1/3/50 8:00,1/3/50 7:00,78558,78008,73965,0,40934.8,0,0,550,0.0518,0.0819,2340.2,0,4772.2,0,1046.3,0,0,0,213.9,230.1,494.7,425.9,35.97,0,0,0,35.97,39.18,0,0,0,39.18,76472.1,37073.2,3755,5834.6,0,0,28464.1,0,0,217.5,0,33,36660.5,0,0,349.8,62.9,5,1089.6,0
1/3/50 9:00,1/3/50 8:00,75311.9,74542.9,70778.6,5,11239.7,0,5,764,0.0505,0.0782,2236.3,0,7943.7,0,1251.9,0,0,0,88,98.9,500.9,340.5,27.2,0,0,0,27.2,29.51,0,0,0,29.51,76654.1,63303.2,3755,5626.5,0,0,3877.9,0,0,58.6,0,33,35711,0,0,23765,3827.1,0,0,0
1/3/50 10:00,1/3/50 9:00,92280.9,71352.6,67834.1,20282.4,-19042.3,20277.4,5,646,0.0493,0.0748,2140.6,0,6610.5,0,1153.4,0,964.7,7873.4,27.6,34.9,26,239.3,1.55,0,0,0,1.55,1.75,0,0,0,1.75,98078.5,90394.9,3755,2205.9,0,0,1631,0,0,58.6,0,33,22378.2,0,0,59730,8286.7,0,0,0
1/3/50 11:00,1/3/50 10:00,88105.7,68271.3,64979.2,19176.2,-19585.4,19171.2,5,658.3,0.0482,0.0715,2048.1,0,6241.2,0,1104.1,0,11457.8,6738.5,28.3,35,47.1,221.4,1.56,0,0,0,1.56,1.74,0,0,0,1.74,95540.2,87856.7,3755,2205.9,0,0,1631,0,0,58.6,0,33,18685.2,0,0,60322.4,8849.1,0,0,0
1/3/50 12:00,1/3/50 11:00,81609.6,65669.5,62560.8,15382.4,-14625.1,15377.4,5,557.7,0.0473,0.0688,1970.1,0,6178.9,0,1075,0,14635,9921.3,30.7,37.2,43.8,201.7,1.65,0,0,0,1.65,1.73,0,0,0,1.73,87963.7,80294.6,3755,2205.9,0,0,1631,0,0,58.6,0,18.6,18062.4,0,0,54517.1,7715.1,0,0,0
1/3/50 13:00,1/3/50 12:00,80123,63140.6,60202.7,16597.5,-16033.9,16592.5,5,384.9,0.0465,0.0661,1894.2,0,6273.5,0,1054.4,0,12553.5,12731.3,31.1,38.9,53.3,192.2,1.63,0,0,0,1.63,1.7,0,0,0,1.7,86843.7,79174.5,3755,2205.9,0,0,1631,0,0,58.6,0,18.6,19009,0,0,52062.9,8102.7,0,0,0
1/3/50 14:00,1/3/50 13:00,83186.4,61725.3,58880.7,21091.7,-20661.4,21086.7,5,369.4,0.0461,0.0646,1851.8,0,6486.7,0,1050.9,0,10952.9,11914.5,30,36.9,42.5,202,1.45,0,0,0,1.45,1.59,0,0,0,1.59,90055.8,82386.7,3755,2205.9,0,0,1631,0,0,58.6,0,18.6,21140.6,0,0,53507.9,7738.1,0,0,0
1/3/50 15:00,1/3/50 14:00,80114.5,60708.9,57929.7,19116.1,-18396.4,19111.1,5,289.6,0.0458,0.0636,1821.3,0,6535.3,0,1043.2,0,18096.5,11931.7,31.2,38.2,81,192.7,1.3,0,0,0,1.3,1.38,0,0,0,1.38,86774.5,79105.3,3755,2205.9,0,0,1631,0,0,58.6,0,18.6,21626.4,0,0,49437,8041.9,0,0,0
1/3/50 16:00,1/3/50 15:00,82488.8,61120.7,58314.8,21054.7,-20169.8,21049.7,5,313.3,0.0459,0.064,1833.6,0,6349.5,0,1038,0,15604.8,14798.3,30.4,37.9,84.6,195.2,1.53,0,0,0,1.53,1.67,0,0,0,1.67,88959.7,81290.6,3755,2205.9,0,0,1631,0,0,58.6,0,18.6,19768.5,0,0,53387.5,8134.6,0,0,0
1/3/50 17:00,1/3/50 16:00,80775.2,64699.9,61658.4,15529.7,-15049.3,15524.7,5,545.6,0.047,0.0677,1941,0,6672.5,0,1089.9,0,4401.1,13298.4,30.9,38.1,42.8,215.6,1.38,0,0,0,1.38,1.84,0,0,0,1.84,87418.3,79749.1,3755,2205.9,0,0,1631,0,0,58.6,0,18.6,22999,0,0,50289.8,6460.4,0,0,0
1/3/50 18:00,1/3/50 17:00,71442.9,70044.8,66624.8,399.2,16391.2,399.2,0,998.9,0.0488,0.0734,2101.3,0,8184.3,0.12,1219,0.1,107.6,0,96,106.5,1096.2,299.1,34.16,0,0,0,34.16,37.08,0,0,0,37.08,70337.7,53653.7,3755,5318.1,0,0,4292.9,0,0,58.6,0,33.8,38116.4,0,0,14645.9,891.3,5,3220.6,0
1/3/50 19:00,1/3/50 18:00,72338.3,71217.8,67709.8,0,33337.8,0,0,1120.5,0.0493,0.0746,2136.5,0,3949.3,0.03,913.8,0.06,0,0,105.5,115.4,621,412,34.85,0,0,0,34.85,37.67,0,0,0,37.67,68959.8,37880,3755,5514.8,0,0,4292.9,0,0,109.9,0,33.8,37822.1,0,0,56.4,1.5,1,17372.4,0
1/3/50 20:00,1/3/50 19:00,72215.3,71132.1,67629.6,0,32289.5,0,0,1083.2,0.0492,0.0746,2134,0,3884.3,0,905.5,0,0,0,105.9,113.8,934.7,408.8,34.79,0,0,0,34.79,37.6,0,0,0,37.6,69568.6,38842.7,3755,5514.8,0,0,4292.9,0,0,58.6,0,33.8,38842.7,0,0,0,0,5,17065.8,0
1/3/50 21:00,1/3/50 20:00,69889.1,68956.4,65612.7,0,29246.3,0,0,932.7,0.0485,0.0723,2068.7,0,3971,0,888.1,0,0,0,110.4,118.2,516.4,394,34.81,0,0,0,34.81,37.53,0,0,0,37.53,66962.7,39710.1,3755,5514.8,0,0,4292.9,0,0,58.6,0,33.8,39710.1,0,0,0,0,0,13597.5,0
